2.951434,8.003018,1.767966,0.0
2.014314,7.454332,7.670046,0.0
3.171664,5.922145,0.090316,0.0
2.124261,6.717837,0.265793,0.0
7.083039,4.309958,0.416772,0.0
8.40275,7.710097,3.170924,0.0
3.534094,0.486822,7.528887,1.0
2.514142,8.98741,5.310709,0.0
0.990511,5.375913,5.332989,1.0
3.272585,2.645769,1.578983,1.0
5.158659,7.340566,1.490937,0.0
5.199162,9.161352,9.919573,0.0
2.271039,1.104005,1.0742,1.0
7.632735,2.300545,7.202689,0.0
4.220118,3.610159,6.521205,1.0
3.473768,8.24181,3.716009,0.0
0.480374,0.049158,1.613746,1.0
9.710404,4.66737,7.859193,0.0
6.825232,4.177386,9.641576,0.0
0.153492,7.633567,4.807954,1.0
4.925858,8.823986,3.71351,0.0
3.254797,6.804087,5.252712,0.0
6.925737,6.235046,7.407307,0.0
4.653015,2.06513,5.631812,1.0
5.993282,2.728751,3.67944,0.0
9.964403,1.189414,7.574592,1.0
5.436839,6.899468,7.741639,0.0
3.182228,2.590754,2.551598,1.0
3.273721,5.320632,1.17807,0.0
9.66577,6.560285,6.376098,0.0
0.393982,1.262077,1.848117,1.0
1.599046,2.185626,5.39209,1.0
5.970948,5.147838,8.411412,1.0
7.025535,4.527576,7.1284,0.0
7.651322,8.489528,4.77976,0.0
6.157623,8.268685,4.694898,0.0
7.60568,2.725022,8.550516,1.0
4.48888,4.298021,8.493774,0.0
2.31353,2.190394,7.818776,1.0
4.676258,2.683362,9.273583,1.0
5.692488,1.120616,9.462713,1.0
1.06496,7.448742,5.672622,0.0
0.943782,1.463178,2.14313,1.0
0.212723,8.213772,4.164738,0.0
8.531909,4.101515,8.512179,0.0
5.752258,7.114217,2.809939,0.0
2.575142,0.755592,3.736883,1.0
0.592439,8.605868,7.604534,0.0
7.137796,5.499091,4.53579,0.0
9.873654,3.705507,2.447684,0.0
5.239059,9.625432,5.77219,0.0
1.667384,0.357593,9.548211,1.0
3.63176,1.805623,3.341462,1.0
0.354317,3.25061,0.751961,1.0
7.09106,2.6903,6.647652,0.0
8.561863,4.802135,4.389203,0.0
7.837999,9.87103,4.923178,1.0
8.315469,9.100933,1.990168,0.0
6.823324,2.608954,4.546635,0.0
2.1565,9.123428,9.036282,1.0
7.003509,5.036201,2.298168,0.0
4.148312,9.267259,4.185995,0.0
0.297908,9.718426,8.524255,0.0
9.711719,2.832326,1.805205,0.0
5.420976,9.216128,3.762951,0.0
1.297865,8.136808,5.325624,0.0
6.815427,5.93472,0.919763,0.0
4.937617,2.868151,8.075708,1.0
4.501162,1.30744,1.938558,1.0
7.25889,4.005628,8.208996,0.0
1.984678,5.814487,6.251394,1.0
2.022966,9.678082,2.424736,0.0
8.709326,4.809853,7.174839,0.0
5.53304,6.938136,3.668744,0.0
0.971595,6.058491,6.712515,1.0
8.198546,8.632848,2.195634,0.0
4.864589,9.411155,2.607406,0.0
2.736894,5.461755,2.636435,0.0
3.694511,9.728153,9.733992,0.0
1.706628,1.092262,1.452414,1.0
3.02669,3.470369,4.920491,1.0
7.970751,1.690134,1.640623,0.0
4.959889,3.40801,4.42756,0.0
1.756247,5.702985,1.850524,1.0
9.932731,9.062575,2.588883,0.0
6.830448,7.319544,0.094732,0.0
6.179455,6.718038,4.261339,0.0
3.977683,2.321238,7.368214,1.0
2.946846,0.067393,8.55367,1.0
1.300545,9.107185,8.084488,0.0
3.433909,9.788876,2.18381,0.0
6.576679,6.522975,6.234316,1.0
7.335679,4.51189,5.133704,0.0
2.576202,0.327636,9.680288,1.0
0.248727,1.296363,3.825843,1.0
8.021984,5.125451,4.373463,0.0
1.657494,6.465425,2.781106,0.0
5.236259,6.486437,1.769981,0.0
1.824454,4.056181,9.133757,1.0
9.271752,1.467127,6.434753,0.0
7.064859,2.566756,2.844151,0.0
6.631867,3.474941,8.391222,0.0
7.575898,5.269856,3.138293,0.0
0.896869,8.676893,2.123845,0.0
1.192102,2.720188,3.021092,1.0
0.526438,2.882657,6.032091,1.0
7.492351,4.59524,5.359444,1.0
8.509941,0.072857,0.886007,0.0
6.58983,4.824283,2.870435,0.0
0.892302,9.510893,1.558475,0.0
0.066271,2.532664,0.594963,1.0
4.798921,9.167429,9.769872,0.0
9.472725,2.743241,5.464351,0.0
0.290784,3.811991,9.089606,1.0
3.28402,2.147826,1.57305,1.0
6.233651,1.436039,9.893386,1.0
2.363041,8.290646,7.297997,0.0
8.222073,4.846888,3.523804,0.0
5.045629,9.397538,7.774078,0.0
8.307995,5.885522,6.289741,0.0
8.707701,1.587498,4.456711,1.0
4.705192,7.700633,2.513818,0.0
3.893346,7.212103,7.480584,0.0
4.039411,8.155411,6.817516,0.0
8.166863,2.568101,9.580946,0.0
0.032373,5.213944,9.262517,1.0
6.801151,7.45997,0.685768,0.0
0.943549,0.324327,3.395514,1.0
9.406447,8.113186,1.006751,0.0
0.362728,1.701519,7.779201,1.0
0.160184,5.912671,5.08507,1.0
7.305194,2.46374,3.283095,0.0
0.723418,5.840582,1.481141,1.0
3.528903,0.869088,8.288135,1.0
2.484306,3.989917,7.970056,1.0
5.981278,2.672341,1.718421,0.0
8.466688,9.044822,6.392807,0.0
1.712155,6.403264,0.242108,0.0
1.332092,3.745523,0.639612,1.0
2.961336,5.937403,4.604423,0.0
0.698528,8.755716,8.967516,0.0
1.326119,9.529676,5.781781,0.0
5.034658,2.025487,6.482451,1.0
4.980618,2.258366,2.243511,1.0
5.45428,0.937796,7.827412,1.0
4.415866,4.338886,5.696407,0.0
8.118651,9.931951,3.569493,0.0
5.833932,6.073773,9.013862,0.0
9.022532,9.517305,0.291822,0.0
0.154313,5.945441,1.154491,1.0
2.787727,1.971271,3.777486,1.0
2.303935,1.714998,1.735286,1.0
2.220155,6.159767,7.652966,0.0
0.381581,5.078718,9.431588,1.0
3.552645,6.294712,9.831949,0.0
5.587114,2.273254,5.720628,1.0
3.138422,0.014977,2.087234,1.0
0.514035,3.02242,5.586552,1.0
9.315843,9.877744,9.922779,0.0
9.07963,0.460707,1.005442,0.0
7.581885,4.391228,9.876872,0.0
9.980175,9.634612,6.913864,0.0
1.635292,2.942685,4.819877,1.0
9.374581,3.062312,4.585218,0.0
3.213519,1.771718,6.02981,1.0
9.373148,6.813325,2.409899,0.0
7.250273,6.018591,0.985534,0.0
5.668034,6.900844,5.712781,0.0
7.809466,0.581798,5.554608,0.0
0.437702,8.553158,2.978311,0.0
1.239787,4.88676,7.307312,1.0
3.664547,5.490742,1.267579,0.0
7.070891,1.047927,8.619706,0.0
5.003628,9.662195,9.800486,0.0
1.970195,6.286367,3.330208,0.0
5.183635,4.864517,9.472446,0.0
9.815252,4.958529,6.622866,0.0
4.959187,6.33176,7.26045,0.0
7.881126,1.749655,1.43378,0.0
2.902119,9.270769,3.235221,0.0
5.371244,7.16559,4.746096,0.0
0.129275,6.088235,2.326838,1.0
9.157966,8.003332,8.513457,0.0
1.373439,4.190859,8.157421,1.0
6.222876,5.199427,0.59466,0.0
3.258653,1.944457,2.585875,1.0
1.201833,6.509501,6.796208,0.0
1.191669,1.964007,4.636119,1.0
1.767948,4.923597,9.808497,1.0
4.658539,4.200596,1.415149,0.0
2.637019,8.249444,3.709567,0.0
7.743405,3.796394,2.749949,0.0
4.497972,1.594468,4.421429,1.0
9.502322,5.917185,9.3639,0.0
1.27076,4.992571,2.423657,1.0
8.322573,8.055769,6.319376,0.0
7.602357,3.866543,1.396406,0.0
0.767134,9.427232,2.848913,0.0
1.772269,9.026671,0.20262,0.0
1.948706,6.035427,2.366499,1.0
9.820895,1.75117,2.552801,0.0
1.149001,8.907191,9.563094,0.0
0.025251,0.091399,7.314708,1.0
8.83304,9.430755,8.770514,0.0
1.479465,0.813832,6.329995,1.0
2.369653,0.08704,6.98261,1.0
5.494882,7.901696,7.717582,0.0
1.91308,9.001361,9.49859,0.0
9.596892,9.642641,6.443578,0.0
0.308116,2.740849,9.978471,1.0
5.127064,9.628137,2.85823,0.0
5.237368,4.115624,6.302767,1.0
8.542192,4.970443,1.553124,0.0
3.806022,0.688266,8.792271,1.0
4.525244,1.793687,6.53174,1.0
3.054858,1.714325,6.204047,1.0
9.83174,0.606823,5.839104,0.0
5.32936,7.402761,9.300549,0.0
9.420972,3.989299,0.754425,0.0
8.324352,9.697126,4.759609,0.0
1.608489,8.116887,1.495247,0.0
1.913249,9.01883,4.865099,0.0
0.248393,7.61935,5.83937,1.0
3.66578,7.453798,1.482607,0.0
3.503679,3.083546,6.50588,1.0
3.274876,4.082109,2.962165,1.0
4.778687,6.545108,4.183882,0.0
7.23867,6.141999,7.743899,1.0
4.130963,0.728209,1.680393,1.0
0.280812,6.356404,2.89611,1.0
9.359353,1.976011,2.574881,0.0
7.275777,0.429865,3.191423,1.0
1.761926,0.109003,1.859849,1.0
1.692243,9.660871,0.409715,0.0
6.025858,3.60485,6.000647,0.0
5.953882,2.455944,5.819254,0.0
9.69707,9.931138,7.867579,0.0
8.644903,4.503027,4.071125,0.0
4.397606,9.828651,1.379512,0.0
1.733364,5.336142,2.411356,1.0
